Media_ID,Title,Region,Genre,Has_Updates,Status,Updates_Count,XML_Updates,Direct_Updates,Total_Size_MB,Update_Version,Update_URL,Update_SHA1,Update_Size_MB,Update_Filename,Update_Type
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.08,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0108-V0100-dbc454cdcaf7a7030aa32ae730688f30fad8a148-SP-PE.pkg,364744DAE339B4A42ED692A1EDCE51DE19EAE006,15.917709350585938,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0108-V0100-dbc454cdcaf7a7030aa32ae730688f30fad8a148-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.09,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0109-V0100-a20979c8461277e6303882a32a6a8ac20d2e2c8d-SP-PE.pkg,BBD86FA22CD9E9CE327B165273768EFCB31E55BF,647.1261444091797,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0109-V0100-a20979c8461277e6303882a32a6a8ac20d2e2c8d-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.10,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0110-V0100-fc759dd2f12bfce89732d65f98426829a4fabcb0-SP-PE.pkg,FF55FFE15B15C908C9CBE7B3C2FC8801ACEBF204,161.98495483398438,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0110-V0100-fc759dd2f12bfce89732d65f98426829a4fabcb0-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.11,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0111-V0100-e5ce7b5865f3ef7079d2e50b804095b1ec9cd50d-SP-PE.pkg,42B4C9CD3E3AED2FC0FA4E160E038FDC97869B75,16.975296020507812,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0111-V0100-e5ce7b5865f3ef7079d2e50b804095b1ec9cd50d-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.12,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0112-V0100-1de2639e077f9a6a8689891aed22b385c7abd0da-SP-PE.pkg,B9DCBD6FC39127C9A97A04A271C744CE7EC840B3,380.6927795410156,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0112-V0100-1de2639e077f9a6a8689891aed22b385c7abd0da-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.13,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0113-V0100-72ea7f2a2970b7f2b9a6dd0116b9597bd762bb6b-SP-PE.pkg,962185596EE026C665E1868A2D1E2387BD8798A0,235.0469207763672,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0113-V0100-72ea7f2a2970b7f2b9a6dd0116b9597bd762bb6b-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.14,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0114-V0100-877353cf1c5b6895cc803c1b49a4e8a995419b42-SP-PE.pkg,70CE2B57E0E2B069AB4599CC6EF259A044D3A174,17.979049682617188,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0114-V0100-877353cf1c5b6895cc803c1b49a4e8a995419b42-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.15,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0115-V0100-febdb9fa2a44a5bc22c530468b12870f0455c0e0-SP-PE.pkg,332863B7E37E9FDEBB152BF83C7E9170E3A3CF2F,26.293930053710938,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0115-V0100-febdb9fa2a44a5bc22c530468b12870f0455c0e0-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.16,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0116-V0100-0a6d58d6dd2b1864773ba23b0cce9144ec8588bd-SP-PE.pkg,A0609721C8CC54953BB2E660C9540FF138272ED7,286.480224609375,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0116-V0100-0a6d58d6dd2b1864773ba23b0cce9144ec8588bd-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.17,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0117-V0100-0956b8c9afed0cc141a20b935c3fc510723b471b-SP-PE.pkg,DE3E77B49A07E915DA0FD6CCD76E8C8A7EF181B5,15.65045166015625,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0117-V0100-0956b8c9afed0cc141a20b935c3fc510723b471b-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.18,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0118-V0100-611dce7ded20db545f0d409c3610a11fbf0293b7-SP-PE.pkg,7E14C4DEEF96DA7F1EE9268F255AB76BC976F273,53.57884216308594,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0118-V0100-611dce7ded20db545f0d409c3610a11fbf0293b7-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.19,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0119-V0102-16161541b4a4b1bb0087dd13aa0c86e75bf2b163-SP-PE.pkg,91FF5E4F6B240EEC3535792B1A47DFFA31960DA9,339.01031494140625,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0119-V0102-16161541b4a4b1bb0087dd13aa0c86e75bf2b163-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.20,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0120-V0100-f393a9ed6ed365125b945721aaae6ef5bb722345-SP-PE.pkg,8C92EF8042510DE5600D02753E7C40D90819ED6D,15.740432739257812,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0120-V0100-f393a9ed6ed365125b945721aaae6ef5bb722345-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.21,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0121-V0101-c4c74d5540ca5aa11bfe7d0d22917de8b740ddef-SP-PE.pkg,65A357980C8C43FD3E2C3DCCD99EF939194E0E0D,213.3026580810547,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0121-V0101-c4c74d5540ca5aa11bfe7d0d22917de8b740ddef-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.22,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0122-V0100-ff8ccc7e5387df5bb2d7f5d2411328937e512c2b-SP-PE.pkg,07537211B317D571F489E49E426378FDBAD8DA63,134.078857421875,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0122-V0100-ff8ccc7e5387df5bb2d7f5d2411328937e512c2b-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.23,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0123-V0100-164bbf5d56304408fa72bfc489b32fcd012c1a60-SP-PE.pkg,BD43DA9070D020D2E2ACF9B8C835DCB07C08CE11,21.233428955078125,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0123-V0100-164bbf5d56304408fa72bfc489b32fcd012c1a60-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.24,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0124-V0100-71cdb50d139aafab16514a0b6902de2e15a1ac04-SP-PE.pkg,5C0373CB823C9A0D97E6F3EDCE6757509BC46003,230.3070068359375,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0124-V0100-71cdb50d139aafab16514a0b6902de2e15a1ac04-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.25,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0125-V0100-166050246a705d818926c1ca16d1656e61b5007b-SP-PE.pkg,00DA1C173FC53765E403EF83AAE73D9C721DDEDB,17.476837158203125,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0125-V0100-166050246a705d818926c1ca16d1656e61b5007b-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.26,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0126-V0101-ca7deec9581bd4f31f523c8d55b4f4684949a069-SP-PE.pkg,C27ACC84E82A7845C3C6001512A755B7328F284E,404.3264923095703,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0126-V0101-ca7deec9581bd4f31f523c8d55b4f4684949a069-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.27,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0127-V0100-8f157c540da728d68e045603a32fb18d0642467f-SP-PE.pkg,F6FDC8044E094A2E5F150B10378466D89D71E51B,23.260116577148438,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0127-V0100-8f157c540da728d68e045603a32fb18d0642467f-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.28,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0128-V0100-6d23f502d0ee16062db86d09e08a0ecaa1657a69-SP-PE.pkg,0B8C3930AD22653F63B9449A379A26FF35C09CEC,18.301483154296875,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0128-V0100-6d23f502d0ee16062db86d09e08a0ecaa1657a69-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.29,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0129-V0101-a205a818f6c8625c96e12e25b3949c582cb0aca5-SP-PE.pkg,A6DA74C6370CFC67685C8FDA86179A68E73900CC,337.8712158203125,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0129-V0101-a205a818f6c8625c96e12e25b3949c582cb0aca5-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.30,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0130-V0100-ec76ad849e8c76150109fa1f46cf5a66204372e6-SP-PE.pkg,EEC735846CB6906C0BA10180459A8AF81A14712E,21.831741333007812,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0130-V0100-ec76ad849e8c76150109fa1f46cf5a66204372e6-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.31,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0131-V0100-f13e0925dc0ee5bcd4938e2fe09a778225713c53-SP-PE.pkg,7FA880BA2C2806C929B25436DCE6418A4325358F,22.349533081054688,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0131-V0100-f13e0925dc0ee5bcd4938e2fe09a778225713c53-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.32,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0132-V0100-958aca2aafd2234592c906008e413b637ae2bd2e-SP-PE.pkg,081D1678096D48AF4D7DBBCACFD68A9867AA5505,263.3802795410156,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0132-V0100-958aca2aafd2234592c906008e413b637ae2bd2e-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.33,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0133-V0101-ec4f2438092525bd4fbc3f65b45e63a1987b45a2-SP-PE.pkg,68911671E9482441CB0189D57DF984FC9512BA7E,676.6053466796875,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0133-V0101-ec4f2438092525bd4fbc3f65b45e63a1987b45a2-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.34,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0134-V0100-33c43aed65c3faae60c9823b19b9029eb760e24f-SP-PE.pkg,682B198674AA657CBBFD2615F4369593BDDA860B,113.16044616699219,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0134-V0100-33c43aed65c3faae60c9823b19b9029eb760e24f-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.35,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0135-V0100-07cdd503d7a8e6129f87f6bf2cc9e0b434eae181-SP-PE.pkg,04B83205B1C286297137AF83AF26EEA9B18D6E74,19.382171630859375,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0135-V0100-07cdd503d7a8e6129f87f6bf2cc9e0b434eae181-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.36,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0136-V0100-3191592e1e6518610dd8254b9232fdc45b4c9017-SP-PE.pkg,EE8C82C5C75D35CC569919B5C1FE37304DCB0C8C,79.88864135742188,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0136-V0100-3191592e1e6518610dd8254b9232fdc45b4c9017-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.37,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0137-V0100-0b469197ea75a18893e962a70b2d9610cc494937-SP-PE.pkg,5B857F0394F19E9C39D80CB7FF704FC1128F3BF2,23.932708740234375,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0137-V0100-0b469197ea75a18893e962a70b2d9610cc494937-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.38,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0138-V0100-ec00a7609762ef7b819ec3c96486ddf96d1d85ca-SP-PE.pkg,2575392FEC44A79496E816A98989CDBD82F4CAF7,316.4939880371094,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0138-V0100-ec00a7609762ef7b819ec3c96486ddf96d1d85ca-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.39,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0139-V0100-99c3b448503adae432802ca39dc2922eb745c422-SP-PE.pkg,C310AE4CCEF28206BABED21D1C9A6D15E7188B2A,206.0610809326172,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0139-V0100-99c3b448503adae432802ca39dc2922eb745c422-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.40,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0140-V0100-ecb2364b0e4947ec0aa4946057834bf8e2419fec-SP-PE.pkg,0565CB283B950CC6C9E593FB94EDA15913395BE0,37.466461181640625,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0140-V0100-ecb2364b0e4947ec0aa4946057834bf8e2419fec-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.41,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0141-V0100-24b400743bf38c0469a01a044e960095243b6f18-SP-PE.pkg,4D5C9A27F62F2A371F4356A7BB5422458C41B911,256.1360778808594,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0141-V0100-24b400743bf38c0469a01a044e960095243b6f18-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.42,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0142-V0100-b0acb380b05728fa75a47953f909841881d9a577-SP-PE.pkg,C39211B67B8ABA298ADCD2B010FD925E2B24978F,21.923095703125,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0142-V0100-b0acb380b05728fa75a47953f909841881d9a577-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.43,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0143-V0101-d9954f16bcc1e35ae55690eeabd759873c494888-SP-PE.pkg,C8881ECA55C3D56D55B92F1CF99E087AFBF52E78,419.38462829589844,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0143-V0101-d9954f16bcc1e35ae55690eeabd759873c494888-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.44,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0144-V0100-3b762e503f2caee660f92da40c77958b6576286d-SP-PE.pkg,A38807D2552E1F2A765850984CF28A1E5AB001CF,43.829833984375,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0144-V0100-3b762e503f2caee660f92da40c77958b6576286d-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.45,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0145-V0100-807a9646221244816ff407da5d64c535da0ccce9-SP-PE.pkg,09099F9C860781C8759A76437BE7258288A3920A,268.7852020263672,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0145-V0100-807a9646221244816ff407da5d64c535da0ccce9-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.46,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0146-V0100-a5a6e470fbb3a0da42462386a9d761f915e00e7f-SP-PE.pkg,59CD8D703CB8CF9A28C21A807A5FDF85079C4B4F,24.27447509765625,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0146-V0100-a5a6e470fbb3a0da42462386a9d761f915e00e7f-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.47,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0147-V0100-2d22cb06226f2ac49f62b96f8443011d79d846bd-SP-PE.pkg,29AC4795AE8DF0FFD388AEE9B945BDCBCC782890,24.777938842773438,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0147-V0100-2d22cb06226f2ac49f62b96f8443011d79d846bd-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.48,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0148-V0100-2b67508b4719bbb9c47745b68ad1cf69dadceb16-SP-PE.pkg,2B1665FDF3DA9235E42D26E6BBF705BCBE5205A5,415.09458923339844,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0148-V0100-2b67508b4719bbb9c47745b68ad1cf69dadceb16-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.49,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0149-V0100-59f65e5b66eadd831dac69b4b8723fcbd0f2daa6-SP-PE.pkg,9DF051A2804D6B0BF991C66F2AF53D3DA665A985,55.9168701171875,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0149-V0100-59f65e5b66eadd831dac69b4b8723fcbd0f2daa6-SP-PE.pkg,XML Direct Link
PCSG00350,Monster Hunter Frontier G / Monster Hunter Frontier Z,JP,Role-Playing » Console-style RPG,True,success,99,0,0,16269.648513793945,01.50,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG00350/PCSG00350_T148/83c02655053c0619/JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0150-V0100-6bb2c92da0810cb42d15ff579661e2911ca1451b-SP-PE.pkg,928D50A85C3BBCE38C4A96C2EFF20852DA08B61A,24.742782592773438,JP0102-PCSG00350_00-MHFGHDDCONTENTID-A0150-V0100-6bb2c92da0810cb42d15ff579661e2911ca1451b-SP-PE.pkg,XML Direct Link
